flag_fin,region,length_category,year,days_at_sea,f_transit_med,s_transit_floor,das_trip_med,radius_km_med
BEN,SubAfrica,24-50m,1965,203.15918149591,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1966,203.159138934185,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1967,203.159185076374,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1968,203.159155045523,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1969,203.159224542461,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1970,203.159160455119,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1971,203.159148946532,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1972,203.159171250559,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1973,203.159185981017,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1974,203.159207258576,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1975,203.159172860779,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1976,203.159210568688,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1977,203.159153928461,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1978,203.159179525843,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1979,203.159257172244,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1980,203.159245436023,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1981,203.1592332551,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1982,203.159244966311,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1983,203.159096837862,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1984,203.15911943063,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1985,203.15925145277,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1986,203.159200434087,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1987,203.159191393474,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1988,203.159125745364,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1989,203.159213047875,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1990,203.159088692046,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1991,203.159263942285,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1992,203.159215975899,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1993,203.15914816993,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1994,203.159189026619,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1996,203.159250729012,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1997,203.15911344766,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1998,203.159159282965,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,1999,203.159134426099,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2000,203.15916684493,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2001,203.159238439786,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2002,203.159229903606,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2003,203.159180013546,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2004,203.159082749219,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2005,203.159209643656,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2006,203.159154338868,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2007,203.159193703503,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2008,203.15914198738,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2009,203.159161889882,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2010,203.159196606609,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2011,203.159155073499,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2012,203.159181010876,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2013,203.159169614416,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2014,203.159197339326,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2015,203.159192352082,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2016,203.15913126527,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,24-50m,2017,203.159168261289,0.352401904296619,10,6,469.906795265284
BEN,SubAfrica,Over 50m,2014,202.890343642015,0.615427389770553,12.1542178104226,10,1662.36376552322
BEN,SubAfrica,Over 50m,2015,202.890309290015,0.615427389770553,12.1542178104226,10,1662.36376552322
BEN,SubAfrica,Over 50m,2016,202.890269555517,0.615427389770553,12.1542178104226,10,1662.36376552322
BEN,SubAfrica,Over 50m,2017,202.890296523953,0.615427389770553,12.1542178104226,10,1662.36376552322
BGD,IndianP,12-24m,1961,198.109598123215,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1962,198.109598123216,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1963,198.109598123215,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1964,198.109598123215,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1965,198.109598123216,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1966,198.109598123215,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1967,198.109598123214,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1968,198.109598123216,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1969,198.109598123215,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1970,198.109598123214,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1971,199.938994045306,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1972,199.870516460079,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1973,198.109598123215,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1974,197.585995716358,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1975,197.581978369327,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1976,198.373011306628,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1977,198.334185522688,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1978,198.748461641604,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1979,198.714187890001,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1980,198.683585568259,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1981,198.656779373161,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1982,198.558864413285,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1983,198.614474872054,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1984,198.699216509554,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1985,198.683643877941,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1986,198.738017545883,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1987,198.366661140278,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1988,198.565771753605,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1989,198.564721946165,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1990,198.566525859363,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1991,198.570789069483,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1992,198.407822547328,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1993,198.418227846201,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1994,198.431065587758,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1995,198.623140179121,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1996,198.463474048735,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1997,198.71840239948,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1998,198.677517807625,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,1999,198.661691355384,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2000,198.869647101772,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2001,198.837973318521,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2002,198.860345317625,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2003,198.791100024061,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2004,198.765325069816,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2005,198.881518861001,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2006,198.900474946185,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2007,199.006774673689,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2008,198.852571426719,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2009,198.959021246868,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2010,198.993432267671,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2011,199.036008435884,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2012,199.082556467029,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2013,199.144149660653,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2014,199.24627398067,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2015,199.317454050877,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2016,199.50795577666,0.508581180859931,8,4,361.686661229795
BGD,IndianP,12-24m,2017,197.854391515168,0.508581180859931,8,4,361.686661229795
BGD,IndianP,24-50m,1950,197.63291333743,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1951,197.632913337432,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1952,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1953,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1954,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1955,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1956,197.63291333743,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1957,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1958,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1959,197.63291333743,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1960,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1961,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1962,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1963,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1964,197.63291333743,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1965,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1966,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1967,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1968,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1969,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1970,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1971,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1972,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1973,197.63291333743,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1974,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1975,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1976,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1977,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1978,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1979,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1980,197.63291333743,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1981,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1982,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1983,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1984,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1985,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1986,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1987,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1988,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1989,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1990,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1991,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1992,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1993,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1994,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1995,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1996,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1997,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1998,197.63291333743,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,1999,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2000,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2001,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2002,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2003,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2004,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2005,197.63291333743,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2006,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2007,197.63291333743,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2008,197.632913337432,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2009,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2010,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2011,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2012,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2013,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2014,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2015,197.632913337432,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2016,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,24-50m,2017,197.632913337431,0.46556745853467,10,6,620.806271908471
BGD,IndianP,6-12m,1955,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1956,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1957,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1958,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1959,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1960,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1961,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1962,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1963,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1964,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1965,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1966,200.618439764207,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1967,200.603565339636,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1968,200.588369524417,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1969,200.573912339786,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1970,201.100452954011,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1971,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1972,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1973,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1974,200.548519872433,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1975,200.885173146492,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1976,203.443903181612,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1977,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1978,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1979,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1980,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1981,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1982,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1983,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1984,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1985,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1986,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1987,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1988,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1989,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1990,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1991,203.443903181612,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1992,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1993,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1994,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1995,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1996,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1997,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1998,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,1999,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2000,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2001,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2002,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2003,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2004,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2005,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2006,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2007,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2008,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2009,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2010,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2011,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2012,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2013,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2014,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2015,203.44390318161,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2016,203.443903181611,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,6-12m,2017,200.990260706031,0.447556692250071,6.5,2,129.304499071353
BGD,IndianP,Less than 6m,1982,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1983,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1984,204.427297241237,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1985,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1986,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1987,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1988,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1989,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1990,204.427297241237,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1991,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1992,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1993,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1994,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1995,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1996,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1997,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1998,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,1999,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2000,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2001,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2002,204.427297241235,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2003,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2004,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2005,204.427297241237,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2006,204.427297241237,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2007,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2008,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2009,204.427297241237,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2010,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2011,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2012,204.427297241237,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2013,204.427297241237,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2014,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2015,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2016,204.427297241236,0.447556692250071,5.5,1,54.7057496071107
BGD,IndianP,Less than 6m,2017,198.109598123216,0.447556692250071,5.5,1,54.7057496071107
BHS,Caribbean,12-24m,1950,198.109598123215,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1951,198.109598123215,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1952,198.109598123215,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1953,198.109598123215,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1954,198.109598123215,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1955,198.109598123215,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1956,198.109598123215,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1957,198.07059968136,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1958,198.077887964399,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1959,198.075785685426,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1960,198.078096184906,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1961,198.080450812255,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1962,198.080927237555,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1963,198.082540717339,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1964,198.061725292612,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1965,198.068402808158,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1966,198.053004135806,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1967,198.057301467592,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1968,198.0609925672,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1969,198.049997925766,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1970,198.041908088859,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1971,198.035089275278,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1972,198.03029986414,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1973,198.026640823008,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1974,198.024101705059,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1975,198.02246220174,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1976,198.013865133689,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1977,198.007133691304,0.457815087541209,23.2547340766232,4,946.419540132102
BHS,Caribbean,12-24m,1978,198.002293169088,0.457815087541209,23.2547340766232,4,946.419540132102
